Explanation of fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleet Name,What fleet name will occupy this shift. This is a pick list from the 5-Fleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,If dedicated vehicle(s) will always be assigned to this shift enter the vehichle IDs here. Please make sure it matches the vehicles provided in section 5-Fleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Driver,If dedicated driver(s) will always be assigned to this shift enter their name(s) here. Please make sure it matches the driver names provided in section 9-People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shift Label,A helpful text for shift identification. This label is displayed to the driver in the driver app and operator dashboard. Click here to see a pic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service Start-End Time,The start and end of time of when trips can be booked. Pre/Post vehicle inspection is not within this time window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breaks,Enter the details of up to 3 breaks for each shift. Insert more rows if additional breaks are needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle Count,How many vehicles will claim this shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Example,Shift1,Shift2,Shift3,Shift 4,Shift 5,Shift6,Shift 7,Shift8,Shift9,Shift10,Shift11,Shift12,Shift13,Shift16,Shift17,Shift18,Shift19,Shift20,Shift21,Shift22,Shift23,Shift24,Shift28,Shift29,Shift30,Shift31,Shift32,Shift33,Shift34,Shift35
Day,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,All Weekdays,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sun,Sun,Sun,Sun,Sun,Sun,Sun,Sun
Fleet,Ford Transit 450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle (optional),D-1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Driver (optional),John,Floater,Floater,North,South,South,South,Floater,Floater,North,South,South,South,South,Floater,Floater,Floater,North ,North ,South,South,South,South ,Floater,Floater,North,North,South,South,South,South
Shift Label,weekday shift,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08
Service Start Time,9:00 AM,6:00,6:00,5:15,5:15,7:00,5:30,13:00,14:00,13:30,12:15,14:00,12:30,17:30,9:00,16:45,8:00,6:15,15:25,6:15,15:18,6:15,15:40,14:00,8:15,8:15,15:25,8:15,15:18,8:15,15:20
Service End Time,5:00 PM,14:00,10:00,13:30,12:15,14:00,12:30,0:00,19:00,0:00,22:15,0:00,17:30,0:00,16:15,0:00,17:00,14:55,0:00,15:02,0:00,15:20,0:00,22:00,16:00,14:55,22:00,15:02,22:00,15:00,22:00
Break 1 Window Start Time,11:00 AM,,,,,,,,,,,,,,12:15,20:30,11:45,9:45,19:20,9:30,19:00,10:15,20:00,17:30,11:50,11:40,18:45,10:00,18:15,10:50,18:15
Break 1 Window End Time,11:30 AM,,,,,,,,,,,,,,13:30,22:00,13:15,11:05,20:40,10:20,20:15,11:45,21:30,18:50,13:10,13:00,20:05,11:20,19:15,12:10,19:45
Break 1 Duration (min),15,40.00,0.00,40.00,0.00,0.00,0.00,40.00,0.00,40.00,40.00,40.00,40.00,0.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
Break 2 Window Start Time,1:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break 2 Window End Time,2:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break 2 Duration (min),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break 3 Window Start Time,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break 3 Window End Time,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break 3 Duration (min),15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle Count,2,1,1,1,,1,,1,,1,1,,,,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,
Project comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,:,
